Day,January,February,March,April,May,June,July,August,September,October,November,December
1,180.0,116.0,140.0,272.0,72.0,,,27.0,44.0,40.0,162.0,219.0
2,152.0,125.0,106.0,287.0,69.0,,32.0,21.0,,62.0,,215.0
3,204.0,218.0,87.0,,116.0,,34.0,19.0,32.0,57.0,152.0,98.0
4,191.0,230.0,85.0,248.0,85.0,,33.0,24.0,26.0,38.0,142.0,98.0
5,164.0,133.0,153.0,271.0,57.0,,30.0,30.0,16.0,28.0,137.0,100.0
6,129.0,208.0,134.0,275.0,45.0,,48.0,36.0,30.0,44.0,141.0,88.0
7,148.0,206.0,165.0,278.0,46.0,,36.0,26.0,36.0,73.0,130.0,89.0
8,202.0,223.0,192.0,267.0,83.0,,37.0,27.0,14.0,73.0,173.0,88.0
9,201.0,,158.0,148.0,112.0,,34.0,32.0,17.0,106.0,165.0,105.0
10,,195.0,156.0,124.0,91.0,,41.0,27.0,16.0,82.0,183.0,120.0
11,152.0,188.0,150.0,98.0,104.0,,33.0,25.0,17.0,57.0,245.0,151.0
12,230.0,162.0,189.0,79.0,72.0,,32.0,28.0,31.0,56.0,250.0,128.0
13,202.0,172.0,130.0,80.0,106.0,,,42.0,58.0,51.0,164.0,126.0
14,154.0,194.0,136.0,68.0,82.0,,,55.0,53.0,51.0,147.0,118.0
15,81.0,223.0,169.0,82.0,106.0,,49.0,71.0,37.0,69.0,131.0,138.0
16,104.0,207.0,153.0,78.0,91.0,,43.0,,60.0,80.0,134.0,224.0
17,113.0,207.0,144.0,111.0,102.0,,39.0,62.0,61.0,71.0,145.0,177.0
18,94.0,175.0,114.0,79.0,108.0,,34.0,,59.0,74.0,142.0,170.0
19,110.0,149.0,,64.0,146.0,,35.0,44.0,67.0,69.0,141.0,137.0
20,114.0,120.0,162.0,69.0,109.0,,32.0,45.0,87.0,43.0,151.0,84.0
21,155.0,106.0,227.0,65.0,,70.0,33.0,55.0,80.0,55.0,156.0,114.0
22,150.0,93.0,171.0,69.0,108.0,82.0,36.0,51.0,78.0,79.0,154.0,81.0
23,110.0,171.0,114.0,81.0,,103.0,38.0,33.0,67.0,60.0,174.0,62.0
24,193.0,154.0,121.0,73.0,,62.0,34.0,21.0,53.0,120.0,160.0,82.0
25,240.0,187.0,112.0,72.0,118.0,54.0,33.0,14.0,33.0,113.0,187.0,129.0
26,260.0,216.0,104.0,67.0,101.0,28.0,17.0,15.0,32.0,109.0,244.0,125.0
27,225.0,161.0,106.0,,92.0,22.0,27.0,16.0,24.0,100.0,249.0,109.0
28,223.0,171.0,106.0,103.0,106.0,19.0,34.0,16.0,76.0,112.0,204.0,89.0
29,178.0,173.0,103.0,105.0,101.0,37.0,,32.0,,130.0,173.0,149.0
30,180.0,,124.0,,118.0,45.0,,49.0,28.0,140.0,215.0,106.0
31,,,169.0,,94.0,,23.0,36.0,,114.0,,109.0
 ,,,,,,,,,,,,
Good,,,,,2.0,5.0,26.0,24.0,16.0,5.0,,
Satisfactory,2.0,1.0,2.0,15.0,11.0,4.0,,5.0,12.0,18.0,,11.0
Moderate,18.0,18.0,27.0,5.0,15.0,1.0,,,,8.0,23.0,17.0
Poor,9.0,9.0,1.0,7.0,,,,,,,6.0,3.0
Very poor,,,,,,,,,,,,
Severe,,,,,,,,,,,,
,2.0,1.0,1.0,3.0,3.0,20.0,5.0,2.0,2.0,,1.0,
SP,,,,,,,,,,,,
% of Availability,93.0,96.0,96.0,90.0,90.0,33.0,83.0,93.0,93.0,100.0,96.0,100.0
