16,Unnamed: 1,118,115,92,180,54,48,NA,NA.1,NA.2,NA.3,NA.4
17,108.0,133.0,113.0,100.0,,59.0,43.0,,,,,
18,82.0,103.0,80.0,88.0,,47.0,30.0,,,,,
19,108.0,112.0,99.0,,73.0,49.0,62.0,,,,,
20,98.0,95.0,96.0,81.0,81.0,43.0,41.0,,,,,
21,132.0,72.0,140.0,78.0,66.0,43.0,36.0,,,,,
22,114.0,83.0,112.0,,,52.0,47.0,,,,,
23,91.0,121.0,105.0,79.0,,48.0,,,,,,
24,108.0,,95.0,76.0,,48.0,,,,,,
25,144.0,,100.0,69.0,60.0,106.0,52.0,,,,,
26,183.0,,81.0,,,71.0,49.0,,,,,
27,131.0,119.0,92.0,79.0,,43.0,48.0,,,,,
28,150.0,102.0,95.0,92.0,82.0,45.0,48.0,,,,,
29,129.0,101.0,94.0,95.0,55.0,54.0,51.0,,,,,
30,119.0,,101.0,91.0,67.0,46.0,50.0,,,,,
31,132.0,,93.0,,69.0,,58.0,,,,,
 ,,,,,,,,,,,,
Good,,,,,,15.0,19.0,,,,,
Satisfactory,5.0,4.0,15.0,22.0,21.0,13.0,8.0,,,,,
Moderate,23.0,22.0,16.0,3.0,1.0,1.0,1.0,,,,,
Poor,,,,,,,,,,,,
Very poor,,,,,,,,,,,,
Severe,,,,,,,,,,,,
,3.0,3.0,,5.0,9.0,1.0,3.0,31.0,30.0,31.0,30.0,31.0
SP,,,,,,,,,,,,
% of Availability,90.0,89.0,100.0,83.0,70.0,96.0,90.0,0.0,0.0,0.0,0.0,0.0
